customerID,Churn
1830-IPXVJ,0.016492413574579298
5003-OKNNK,0.03717244805997608
8043-PNYSD,0.016492413574579298
8990-ZXLSU,0.49209131506083864
5701-ZIKJE,0.2001095971165747
2877-VDUER,0.0745135733726623
8266-VBFQL,0.6464781351697024
6668-CNMFP,0.17147231088990114
8261-GWDBQ,0.07349946331649673
2506-TNFCO,0.8807769705793046
5095-ETBRJ,0.02315072277036207
7252-NTGSS,0.6098800414224269
2800-VEQXM,0.6772438603693451
4786-UKSNZ,0.30815374823633745
6736-DHUQI,0.043094506090482224
6345-FZOQH,0.017271390965452663
4940-KHCWD,0.023307793689910174
7285-KLOTR,0.16928865367934037
5442-BXVND,0.06654186212905515
2878-DHMIN,0.04099071294018662
6502-HCJTI,0.6142091028723348
5022-JNQEQ,0.4450931986369846
6652-YFFJO,0.4612709484865752
3339-EAQNV,0.12334380333569557
3756-VNWDH,0.22754879282189855
2651-ZCBXV,0.08012865475616988
4853-RULSV,0.22440936578854656
2672-DZUOY,0.7579036770178446
2927-CVULT,0.07030876776028888
4385-GZQXV,0.5856510974685406
4686-GEFRM,0.08624272376387032
1097-FSPVW,0.10500776374641187
4625-LAMOB,0.019778153881997624
8739-QOTTN,0.1809394504123275
1271-SJBGZ,0.42789862998419764
7228-PAQPD,0.1109470406096067
6990-YNRIO,0.05232820598796165
3678-MNGZX,0.016691209550967548
2362-IBOOY,0.5257087213845948
3049-SOLAY,0.8220134161000671
6198-PNNSZ,0.13026610623757273
4139-JPIAM,0.10880559464831752
1100-DDVRV,0.2690017752406458
7921-LMDFQ,0.20755313928633115
1028-FFNJK,0.6030256393376421
6608-QQLVK,0.6318675404668336
4694-PHWFW,0.0974146339772446
6007-TCTST,0.052230423462676166
6202-DYYFX,0.19114131100297016
6275-YDUVO,0.66276246061192
0253-ZTEOB,0.060673697823157305
6861-XWTWQ,0.8486418559953468
4632-PAOYU,0.03092810341404151
9691-HKOVS,0.11337688925887193
9327-QSDED,0.24154679975920143
0280-XJGEX,0.4158140945220435
6078-VESFR,0.49888073792600024
7566-DSRLQ,0.1137271574123667
4652-ODEVH,0.02090234459603023
2107-FBPTK,0.5094830150108469
3873-NFTGI,0.25608101669540345
4349-GFQHK,0.5688339473644308
8984-EYLLL,0.14358120652019798
2364-UFROM,0.05493609596187411
9898-KZQDZ,0.2752719899521649
1907-UBQFC,0.5597692688042217
3768-NLUBH,0.4132900938879432
8183-ONMXC,0.66547579235577
8637-XJIVR,0.6047210505494744
1965-DDBWU,0.401139274833803
4480-QQRHC,0.5613410316724958
4806-DXQCE,0.10738592808915133
7254-IQWOZ,0.6067552133730979
9405-GPBBG,0.09370042830918004
8100-HZZLJ,0.1791513283216335
2729-VNVAP,0.019072043347367163
2150-WLKUW,0.07530863572163689
4505-EXZHB,0.6355359150280522
1619-YWUBB,0.02217835877377457
5304-EFJLP,0.08627331213487636
7394-LWLYN,0.7254729056470106
7129-AZJDE,0.18088132345275623
5649-ANRML,0.597430008960932
2898-LSJGD,0.1900748016992854
9796-MVYXX,0.05496028771308946
6407-GSJNL,0.021179887291925104
5740-YHGTW,0.16443503404285617
9248-OJYKK,0.8630388784739529
5419-CONWX,0.6567793598876815
7537-CBQUZ,0.26973878885683333
4892-VLANZ,0.3060212315298478
1697-LYYYX,0.025430317678530923
9504-DSHWM,0.10275349614372971
6328-ZPBGN,0.6972590221720784
9050-QLROH,0.3997181708910211
9873-MNDKV,0.23416221723188999
7233-IOQNP,0.10295164556934006
3374-TTZTK,0.10628643325106088
1084-UQCHV,0.6926288120795974
7407-SUJIZ,0.06768386257409835
2034-GDRCN,0.7946958648597846
0761-AETCS,0.26155182111533115
3957-HHLMR,0.045931903746234466
0011-IGKFF,0.5979273343858716
1444-VVSGW,0.11162597024213425
2798-NYLMZ,0.07324208975927729
9558-IHEZX,0.07393418562174565
6807-SIWJI,0.2670844143227632
0820-FNRNX,0.1561996780650214
5934-TSSAU,0.3284359920155287
5899-OUVKV,0.4680224961195748
3976-NLDEZ,0.2699454667811605
7860-KSUGX,0.02338172381047203
3780-DDGSE,0.23923552953124094
6424-ELEYH,0.6643367685302192
3481-JHUZH,0.4119943834424727
4078-SAYYN,0.7712634520218443
3617-XLSGQ,0.06261997908029862
7572-KPVKK,0.13825686784268393
5774-QPLTF,0.033137609619317394
0378-CJKPV,0.0421912518839359
7207-RMRDB,0.38578877661622224
7785-RDVIG,0.1594088664368008
5626-MGTUK,0.3267047564668297
4959-JOSRX,0.3869006790039312
2061-VVFST,0.06520119347282277
9866-QEVEE,0.44237977575764226
0036-IHMOT,0.17113798610652217
5698-BQJOH,0.695239184257529
8749-CLJXC,0.3060212315298478
9378-FXTIZ,0.14240577596162257
9965-YOKZB,0.7315110976293997
6537-OTKMY,0.27954462202639246
6060-QBMGV,0.016685042736010302
7483-IQWIB,0.409110051109923
2040-LDIWQ,0.04217404862780517
2351-BKRZW,0.0375870794801024
0057-QBUQH,0.039740132619908435
4430-YHXGG,0.19581922751566203
7660-HDPJV,0.8147234325035996
7777-UNYHB,0.110642952042742
2144-ESWKO,0.07518057358696072
8648-PFRMP,0.5521408769627776
1087-GRUYI,0.020210246237880997
6993-YCOBK,0.08985928204065119
3635-JBPSG,0.14131174316819586
7041-TXQJH,0.22983273943699545
0224-HJAPT,0.45825573097378486
5593-SUAOO,0.12296764117451701
1448-CYWKC,0.23290686629323398
9133-AYJZG,0.5325000970782565
2240-HSJQD,0.29764074394120144
4578-PHJYZ,0.09454198882420234
9770-KXGQU,0.11402854407548667
2108-XWMPY,0.4890479014203184
1596-OQSPS,0.24652620441691322
7349-ALMUX,0.025941262723690166
0691-JVSYA,0.1786875574456859
8155-IBNHG,0.3892559205602859
0637-YLETY,0.5127760214536506
9313-QOLTZ,0.08110283105916805
4223-BKEOR,0.06565160512933486
8309-PPCED,0.07761323569752072
9477-LGWQI,0.032797361993483445
2277-BKJKN,0.15573907552239902
5875-YPQFJ,0.8063738231953237
1768-HNVGJ,0.23885767668965163
2845-HSJCY,0.5768401815878521
4526-EXKKN,0.027339218330828155
0311-QYWSS,0.3815897278952803
0567-GGCAC,0.23784076874016225
5180-UCIIQ,0.19363432168074451
3384-CTMSF,0.6077019838461241
2856-HYAPG,0.7574861393156598
8200-KLNYW,0.0614674553570947
9469-WEJBT,0.3619491075051078
7980-MHFLQ,0.015320491832340239
4237-CLSMM,0.19878486424392686
7552-KEYGT,0.020022400456293846
5365-LLFYV,0.5267447174824176
8010-EZLOU,0.5791361358696969
2550-AEVRU,0.05363356006644825
6646-VRFOL,0.52670100554447
8000-REIQB,0.8573898021299107
5296-PSYVW,0.02484009141938782
3487-EARAT,0.047321603543445084
0019-GFNTW,0.03321534317111209
1092-GANHU,0.4888201683855831
6416-YJTTB,0.40104578865700213
6599-SFQVE,0.5517685328072385
2452-SNHFZ,0.189872845013505
0980-FEXWF,0.06962759683195578
9647-ERGBE,0.573376252218682
1409-PHXTF,0.2039896986401838
6188-UXBBR,0.03748640535374354
9555-SAHUZ,0.10505145615992828
3280-NMUVX,0.027663575974752063
7639-LIAYI,0.037123657416060954
9800-ONTFE,0.37175004394234207
1307-ATKGB,0.46818385581305194
7277-KAMWT,0.026974008477032012
2971-SGAFL,0.37922388813023766
8562-GHPPI,0.33225786966861565
2229-DPMBI,0.028511373657937943
2451-YMUXS,0.030861662769627818
5847-MXBEO,0.03236647545243945
3761-FLYZI,0.3379139178013302
9139-TWBAS,0.06626906108240892
3396-DKDEL,0.05123428153175306
4482-EWFMI,0.7247979681173009
9490-DFPMD,0.40641214035274587
2882-WDTBA,0.024403361846253833
7893-IXHRQ,0.32481162308291817
0793-TWELN,0.6369801906195448
2155-AMQRX,0.1510862092355374
4531-AUZNK,0.08769617602616821
3190-FZATL,0.0789432536598058
3071-VBYPO,0.42007601242904324
0093-XWZFY,0.42855217522377126
5884-GCYMI,0.6112586048990734
6725-TPKJO,0.019970388977447226
7181-OQCUT,0.39892870651315676
9548-LIGTA,0.027413392306883323
4075-WKNIU,0.11181259729936532
1548-FEHVL,0.32790824937740454
1194-BHJYC,0.04181680792310022
4565-NLZBV,0.02083990732578346
8016-ZMGMO,0.09227243860527054
5959-BELXA,0.512732057878123
5222-IMUKT,0.3890379472252839
6538-POCHL,0.29401716362182906
5597-GLBUC,0.8138209608448415
7929-SKFGK,0.04635135493794629
1134-YWTYF,0.1883917324131518
5766-XQXMQ,0.12482465067690685
8775-LHDJH,0.8589731522095009
0219-YTZUE,0.622020699648634
6551-VLJMV,0.019970388977447226
9170-ARBTB,0.02843343866881378
7005-CYUIL,0.0814682507531227
1450-GALXR,0.6383747673420046
6023-YEBUP,0.7911100454346571
2230-XTUWL,0.01889952632338527
3071-MVJCD,0.01820696445734143
5572-ZDXHY,0.35546289570891476
1496-GGSUK,0.7536482038450848
4826-XTSOH,0.8913383079605322
1810-MVMAI,0.12090204059888973
8190-ZTQFB,0.22624622925934315
2338-BQEZT,0.08035879975965589
3120-FAZKD,0.02339807069817363
2263-SFSQZ,0.0231212728130871
0082-LDZUE,0.5447884234676326
7251-XFOIL,0.1738088765069093
2656-FMOKZ,0.5402621387704759
6873-UDNLD,0.20815050339453417
7684-XSZIY,0.015742995463774785
9738-QLWTP,0.13342587055172422
3547-LQRIK,0.05267120256937006
2792-VPPET,0.2692565639765223
7824-PANSQ,0.1561710895605446
7191-ADRGF,0.06587571581571056
4109-CYRBD,0.317496622935145
3205-MXZRA,0.08151090259530255
3565-UNOCC,0.5164621611113115
9025-ZRPVR,0.11815036483587803
2722-JMONI,0.6850133886753439
0463-WZZKO,0.2202572652293228
4018-PPNDW,0.02054449684983698
2386-OWURY,0.3211317545003896
9058-MJLZC,0.5422826306177084
4389-UEFCZ,0.1464043768539801
9758-MFWGD,0.07679170215498782
0423-UDIJQ,0.2123381092905291
3462-BJQQA,0.7231947167613707
7096-ZNBZI,0.020109802907886512
2430-USGXP,0.682335509679353
0432-CAJZV,0.6224776342816214
8943-URTMR,0.6883664626331447
0380-NEAVX,0.3480288133422368
6100-FJZDG,0.0361446655704689
5820-PTRYM,0.05692878024074063
8915-NNTRC,0.04698439600359274
2788-CJQAQ,0.04323210622791576
1915-OAKWD,0.04637826438836614
8372-JUXUI,0.8207404483127367
7274-RTAPZ,0.8407017057969927
8313-KTIHG,0.43847995540609386
3707-GNWHM,0.7734344078574461
8566-YPRGL,0.33178478645600495
5372-FBKBN,0.06538298042334195
4933-IKULF,0.04350340326300452
1724-IQWNM,0.2853140048162368
5640-CAXOA,0.11378752016445998
0491-KAPQG,0.5009362545745438
6402-SSEJG,0.12444339626793591
3744-ZBHON,0.2270412836761924
5922-ABDVO,0.334633693159943
2190-BCXEC,0.3466765458978923
1685-BQULA,0.3172771859421801
8815-LMFLX,0.09760326679273879
9367-WXLCH,0.5385732991876394
8780-YRMTT,0.028728794612529637
1422-DGUBX,0.20094321977239962
4652-NNHNY,0.4744178114964757
1732-FEKLD,0.16053428281630303
0817-HSUSE,0.5628829925611238
7722-VJRQD,0.02433455884361823
0853-NWIFK,0.21298951194986657
6166-YIPFO,0.09089378242856905
4195-PNGZS,0.017951520806134737
5605-IYGFG,0.4040800566527085
3262-EIDHV,0.021783023013361345
8200-LGKSR,0.03803517380305697
7047-FWEYA,0.3729630830437303
9074-KGVOX,0.13222408659298124
6024-RUGGH,0.017965113845875565
0811-GSDTP,0.2941018659072263
8065-YKXKD,0.6582055608773387
7083-YNSKY,0.11300164742209258
7601-WFVZV,0.2930021433943568
8630-QSGXK,0.056795367054350746
0310-MVLET,0.27718974049288553
6215-NQCPY,0.6369777441984206
9488-FYQAU,0.08795355127870554
3275-RHRNE,0.1022700993491488
1725-MIMXW,0.33522473084619103
4176-FXYBO,0.3412406122384824
4860-YZGZM,0.12186746186272986
6137-MFAJN,0.20907912816522745
9031-ZVQPT,0.1137271574123667
6005-OBZPH,0.5540751280289073
1641-BYBTK,0.16052665627473506
2573-GYRUU,0.3408294224189156
5529-GIBVH,0.021134793083826695
4661-NJEUX,0.345684544260009
0363-QJVFX,0.2988313570813596
2858-EIMXH,0.24310646303344768
7159-NOKYQ,0.12429221512606761
0678-RLHVP,0.16000576178424022
2720-FVBQP,0.43424413373550513
9300-RENDD,0.827465007046371
4718-DHSMV,0.4338003842038602
3703-VAVCL,0.468230788680776
8601-QACRS,0.48837840698441043
3351-NQLDI,0.07863790295212988
1402-PTHGN,0.046642936754461975
3663-MITLP,0.5963979716061123
0840-DCNZE,0.0656052688268527
7774-OJSXI,0.38099078813601334
8148-NLEGT,0.03185544441215132
1143-NMNQJ,0.8104898197370064
6898-RBTLU,0.03798943158911197
1956-YIFGE,0.30036461021612476
2845-KDHVX,0.038506491289129044
2761-XECQW,0.39679090829021496
2460-NGXBJ,0.535989802060309
2162-FRZAA,0.02305545065160813
6743-HHQPF,0.2231993184445892
6635-MYYYZ,0.04972528423305471
4897-QSUYC,0.5624852547888057
4933-BSAIP,0.019970388977447226
7247-XOZPB,0.045112302688427364
5628-RKIFK,0.27049697774583403
0106-UGRDO,0.09660652920894608
9412-ARGBX,0.07499407635498598
6048-QBXKL,0.5614259475008779
8595-SIZNC,0.04583205600163334
0581-BXBUB,0.566437633598475
2194-IIQOF,0.028434414975444185
3070-DVEYC,0.5588235897271402
8819-WFGGJ,0.04862190743938899
9793-WECQC,0.37897288248437205
6198-RTPMF,0.5327962713555999
2135-RXIHG,0.7174510750493539
4581-LNWUM,0.41547034905444935
4366-CTOUZ,0.11102509242754152
1925-LFCZZ,0.1539780391529738
2959-MJHIC,0.7172296564009365
1767-TGTKO,0.44864587199552586
7765-LWVVH,0.07213130809154356
7343-EOBEU,0.21546322700133236
5384-ZTTWP,0.0789432536598058
9522-ZSINC,0.06900948063740195
5143-EGQFK,0.37833631034716114
5360-LJCNJ,0.1136037777602924
0115-TFERT,0.599281256021161
9249-FXSCK,0.1523840909035878
5311-IHLEI,0.20448279930845037
0295-PPHDO,0.905084675428271
3500-NSDOA,0.031029275404054913
0096-BXERS,0.4501200535662752
9507-HSMMZ,0.019307046393522063
7516-GMHUV,0.12182124471507354
8402-OOOHJ,0.019778153881997624
9489-UTFKA,0.25045151590839543
6072-NUQCB,0.03092810341404151
5884-FBCTL,0.015742995463774785
5917-HBSDW,0.08925282768342072
0495-RVCBF,0.8255375741676184
8735-NBLWT,0.112314851696781
8194-PEEBY,0.0316129350581163
0442-TDYUO,0.0232287083832088
4526-ZJJTM,0.3332954805192729
3528-HFRIQ,0.1840645582331204
7030-FZTFM,0.05502082106393231
2519-FAKOD,0.4236226195756841
2546-KZAAT,0.06749355856824168
6629-CZTTH,0.5644558370115254
8992-CEUEN,0.24754015518628558
3721-CNEYS,0.6846983756231084
7613-LLQFO,0.6591228939395353
7530-HDYDS,0.2601955453274236
5287-QWLKY,0.22203460917459195
7251-LJBQN,0.27814246543111576
3021-VLNRJ,0.04659277107954396
1866-DIOQZ,0.07533925487917896
1689-MRZQR,0.36152449799187497
3334-CTHOL,0.5562087833175281
6331-LWDTQ,0.42226476298435367
1485-YDHMM,0.20978809007625232
5122-CYFXA,0.3897188797408915
0042-JVWOJ,0.03895849407578862
5748-RNCJT,0.10134340960579455
0197-PNKNK,0.05188046888862233
7994-XIRTR,0.076272552634351
8480-PPONV,0.05072512518218756
5844-QVTAT,0.05138994834294788
8161-QYMTT,0.8083216309773952
6741-QRLUP,0.028175857058591394
1352-VHKAJ,0.1491982081165692
6718-BDGHG,0.09345669876528082
4116-IQRFR,0.11127268845003829
4159-NAAIX,0.08809238782862717
6568-POCUI,0.09652630820144362
8199-ZLLSA,0.11696462987416627
1986-PHGZF,0.1823634182858998
8158-WPEZG,0.31614186247694903
6114-TCFID,0.04904058847567315
2432-TFSMK,0.19794502868776356
1480-IVEVR,0.1847149643223809
5570-PTWEH,0.6755050496860776
4518-FZBSX,0.02912062490237988
6701-YVNQG,0.02530012720804317
3389-YGYAI,0.7821310577786804
6959-GQEGV,0.22113454056760515
2430-RRYUW,0.04318968037771206
4293-ETKAP,0.042079629010330605
8577-QSOCG,0.0224501671647109
8314-DPQHL,0.10357546756306399
3509-GWQGF,0.34484608148887413
5090-EMGTC,0.09761369688291997
4482-FTFFX,0.3128635582837515
8221-HVAYI,0.03375753829307621
0531-XBKMM,0.01976001416300648
1085-LDWAM,0.0282128407263817
7854-FOKSF,0.7351163660005154
2101-RANCD,0.32991007543243245
5913-INRQV,0.08693586203443722
2446-BEGGB,0.8362678062070552
3284-SVCRO,0.02186193568465956
0231-LXVAP,0.7101209146630532
4329-YPDDQ,0.4082189895213553
8286-AFUYI,0.4647191654668103
7356-IWLFW,0.27963998289978487
2621-UDNLU,0.1627878461810525
9308-ANMVE,0.16982016836090827
3737-XBQDD,0.357771360262401
1360-RCYRT,0.19496305446461554
7560-QJAVJ,0.024799533815245068
7760-OYPDY,0.738221229214625
6869-FGJJC,0.06913412411700373
7217-JYHOQ,0.10420150898949086
5404-GGUKR,0.4477555864797037
2303-PJYHN,0.17317517908285993
0604-THJFP,0.03919997681052931
7139-JZFVG,0.024258946557702395
9504-YAZWB,0.019121072055633008
8348-HFYIV,0.7359563598900978
0325-XBFAC,0.704885984027469
2455-USLMV,0.24687980866946677
1297-VQDRP,0.17087035785285432
0015-UOCOJ,0.41935599696984843
0107-WESLM,0.39442913682946545
9950-MTGYX,0.022308559913536606
4825-FUREZ,0.02768283839186295
7268-IGMFD,0.32318422366568755
0374-FIUCA,0.0198236016989761
7625-XCQRH,0.6417440709972542
4536-PLEQY,0.4824781124566447
3178-CIFOT,0.041217173418325016
1399-OUPJN,0.017156526131884366
3452-ABWRL,0.3962963999389434
5296-BFCYD,0.022667772493968685
1328-EUZHC,0.021488579007887917
5044-LRQAQ,0.5764771091716552
8263-QMNTJ,0.07781090815028964
1323-OOEPC,0.35223584817580567
3758-CKOQL,0.1098784601089046
0277-BKSQP,0.4320457353085255
0013-SMEOE,0.061075911402421926
8668-KNZTI,0.06341949467695915
4393-GEADV,0.04315510022821218
5144-PQCDZ,0.21900566118578924
7299-GNVPL,0.1599369820128392
7905-TVXTA,0.29425327350264896
4815-TUMEQ,0.05550408523209061
4879-GZLFH,0.4304012137794664
5498-TXHLF,0.3673767195832093
5553-AOINX,0.26423582027901604
0259-GBZSH,0.7682043812946755
3230-WYKIR,0.1241391820316828
4138-NAXED,0.1956046483643528
8707-RMEZH,0.07245655482063834
7517-SAWMO,0.3472055677125088
6719-FGEDO,0.03753614994891426
6778-YSNIH,0.5725002278942399
6713-OKOMC,0.24012200937096992
7025-IWFHT,0.1588720875887187
7868-TMWMZ,0.06935936631846917
7363-QTBIW,0.5644757735686041
0739-UUAJR,0.03873961111697561
8152-UOBNY,0.3222408828368274
2626-URJFX,0.5571971585756077
3521-SYVOR,0.32229512479156985
4512-ZUIYL,0.5989625866980787
9392-XBGTD,0.018712495661723696
0749-IRGQE,0.5180860389770483
5641-DMBFJ,0.05687229278457918
6860-YRJZP,0.693089880536349
2123-VSCOT,0.04147957852515057
9068-VPWQQ,0.026536677414381555
7196-LIWRH,0.03529943941785932
2952-QAYZF,0.7041570234829516
0733-VUNUW,0.16479255896594103
0164-APGRB,0.09655337943191915
1482-OXZSY,0.3074492510968671
5832-TRLPB,0.12435193765663237
2472-OVKUP,0.6843442374452865
5940-AHUHD,0.7131621966546047
2930-UOTMB,0.09202910550854611
9489-DEDVP,0.03158814937082695
9722-UJOJR,0.43088520456439916
5914-XRFQB,0.05242747567389394
4183-WCSEP,0.33759677624051554
7537-RBWEA,0.6675360233409906
7853-OETYL,0.4859269152414299
6461-PPAXN,0.0482892769142589
4132-POCZS,0.21497567959431818
1814-WFGVS,0.02245546510034763
0420-BWTPW,0.28832751032701603
8785-CJSHH,0.46133285678833413
0734-OXWBT,0.2854932803807269
4616-EWBNJ,0.03927661937781991
8430-TWCBX,0.030205070836213658
0572-ZJKLT,0.06420010679570352
6711-FLDFB,0.7154135522118313
3982-XWFZQ,0.29138027715932735
0786-IVLAW,0.1599149773487493
8331-ZXFOE,0.038883038458845096
0971-QIFJK,0.019065037180118694
6323-AYBRX,0.018033874210778143
2982-VPSGI,0.7426743552655236
5982-PSMKW,0.040045436693268904
3518-FSTWG,0.07743465590914612
8050-WYBND,0.18125754405060543
5649-TJHOV,0.3058763470689375
9578-VRMNM,0.32640167762338074
5649-VUKMC,0.32777715401263163
4952-YSOGZ,0.777983977500588
6893-ODYYE,0.05877409416148181
6656-GULJQ,0.025969675068700012
8063-RJYNF,0.5602755631968933
2202-CUYXZ,0.8093033818845053
2931-XIQBR,0.14813222906687976
1448-PWKYE,0.7413863780209444
5546-QUERU,0.05205608017049497
1621-YNCJH,0.09554548170609636
8884-FEEWR,0.03047758033238558
4487-ZYJZK,0.029400941158690946
1452-XRSJV,0.09729837042203401
7596-ZYWBB,0.023277156162469954
0377-JBKKT,0.09337633472980149
1635-HDGFT,0.02007379149502689
8095-WANWK,0.24917351312238104
2519-TWKFS,0.08676850375652191
3092-IGHWF,0.09501748729619165
2959-FENLU,0.552585646570418
5567-GZKQY,0.018693879827042154
0618-XWMSS,0.2215787860254928
9746-UGFAC,0.03236647545243945
6967-QIQRV,0.23823378734643744
7590-VHVEG,0.7105901977539547
3668-QPYBK,0.3313381111698087
0318-QUUOB,0.7472513518284317
1226-JZNKR,0.053930487200329606
2504-DSHIH,0.5229049097601385
7130-CTCUS,0.19559131616251696
1062-LHZOD,0.7287228959341756
0440-MOGPM,0.18475260385232914
4195-NZGTA,0.686984298421937
0495-ZBNGW,0.7250605679127239
3082-WQRVY,0.0543655593667948
4083-EUGRJ,0.09339693924260944
3489-HHPFY,0.7866493286734004
2790-XUYMV,0.05697593097814685
8610-WFCJF,0.4914980771293664
6302-JGYRJ,0.06659522584240075
0506-YLVKJ,0.0224501671647109
8738-JOKAR,0.05753449608097158
3508-CFVZL,0.04539502622339223
1508-DFXCU,0.5909275615049121
5982-XMDEX,0.018778242738674435
1612-EOHDH,0.6439051213429391
4508-OEBEY,0.07124543843549287
3638-DIMPH,0.13236211861082536
2710-WYVXG,0.04790660401660919
5318-YKDPV,0.03398556048518244
9809-IMGCQ,0.6933544832873324
2180-DXNEG,0.6886875131797706
1209-VFFOC,0.02915002707189208
3249-ZPQRG,0.6093528774100164
3585-ISXZP,0.6041414731228614
3486-NPGST,0.03047758033238558
9294-TDIPC,0.14126310528363453
8182-PNAGI,0.1818550949979254
0980-PVMRC,0.3192063921225786
7249-WBIYX,0.6841299643978473
6956-SMUCM,0.6704505898421226
7010-ZMVBF,0.06478105495550618
6615-NGGZJ,0.7042749125216344
1754-GKYPY,0.47852390734757705
6127-ISGTU,0.5998973901075962
9593-CVZKR,0.022311698912810585
8173-RXAYP,0.01859914077164282
1895-QTKDO,0.4723517835325788
7542-CYDDM,0.06912451190066479
3896-RCYYE,0.1424755203658276
1704-NRWYE,0.6481656218454638
0816-TSPHQ,0.1809394504123275
2292-XQWSV,0.08300060053864754
3097-FQTVJ,0.019970388977447226
6854-EXGSF,0.22429904832151532
4537-DKTAL,0.5029168828025016
1431-AIDJQ,0.03924361306616115
1972-XMUWV,0.04021112083347222
5233-AOZUF,0.46470429195230434
7743-EXURX,0.30912814487221735
6559-ILWKJ,0.07197418565954872
8614-VGMMV,0.40606257940698176
1571-SAVHK,0.6289862618203408
8050-XGRVL,0.03298929074950478
4237-RLAQD,0.6314435136337019
6876-ADESB,0.639031854499517
2737-YNGYW,0.6384036474703141
8097-VBQTZ,0.08345324938613913
8465-SBRXP,0.09671702112737154
6339-DKLMK,0.4008192861776286
3452-GWUIN,0.6789526885576406
3170-NMYVV,0.018659781557399606
9624-EGDEQ,0.019970388977447226
7993-NQLJE,0.28029187111680365
3810-PJUHR,0.016877796171249154
0784-ZQJZX,0.015051868954458255
1122-YJBCS,0.04318968037771206
6559-PDZLR,0.5502270133949936
2522-AHJXR,0.25049845589656256
9774-NRNAU,0.21271533986862176
8711-LOBKY,0.017117532178098797
1436-ZMJAN,0.36647871751390976
1423-BMPBQ,0.28381643870727563
8619-IJNDK,0.018013944384593562
8332-OSJDW,0.04637155122288592
2251-PYLPB,0.020468647693034806
3068-OMWZA,0.8848240147159417
6465-GSRCL,0.19003707440708
9626-WEQRM,0.44407827526796356
0568-ONFPC,0.17663957079191545
0196-VULGZ,0.8080696510835683
8919-FYFQZ,0.3284217336299162
6898-MDLZW,0.1915772288295463
0804-YGEQV,0.0464286311992055
1187-WILMM,0.030413503727029993
0020-INWCK,0.07788499911613216
0930-EHUZA,0.05194275446833744
6877-TJMBR,0.7198844333199642
1950-KSVVJ,0.1328815553492826
9689-PTNPG,0.738221229214625
5876-QMYLD,0.0316779548450115
7025-WCBNE,0.047517109219454144
8778-LMWTJ,0.4700116394055312
5382-TEMLV,0.13163974987837399
8582-KRHPJ,0.11927848265854604
0506-LVNGN,0.6808287635838032
8620-RJPZN,0.32481162308291817
4951-UKAAQ,0.7287853152293988
3898-GUYTS,0.3768984394437083
1258-YMZNM,0.2662506830605457
8285-ABVLB,0.016685042736010302
7326-RIGQZ,0.6495213333578156
2243-FNMMI,0.06912451190066479
2223-GDSHL,0.05076643633052571
3317-VLGQT,0.5971925125382525
4355-CVPVS,0.12626366852954996
1841-YSJGV,0.0657928244203262
